Sno,Date,State/UnionTerritory,Cured,Deaths,Confirmed,year,month,ActiveCase,RecoveryRate,MortalityRate
367,2020-03-26,Andhra Pradesh,1,0,11,2020,March,10,9.090909090909092,0.0
368,2020-03-26,Bihar,0,1,6,2020,March,5,0.0,16.666666666666664
369,2020-03-26,Chandigarh,0,0,7,2020,March,7,0.0,0.0
370,2020-03-26,Chhattisgarh,0,0,6,2020,March,6,0.0,0.0
371,2020-03-26,Delhi,6,1,36,2020,March,29,16.666666666666664,2.7777777777777777
372,2020-03-26,Goa,0,0,3,2020,March,3,0.0,0.0
373,2020-03-26,Gujarat,0,3,43,2020,March,40,0.0,6.976744186046512
374,2020-03-26,Haryana,11,0,30,2020,March,19,36.666666666666664,0.0
375,2020-03-26,Himachal Pradesh,0,1,3,2020,March,2,0.0,33.33333333333333
376,2020-03-26,Jammu and Kashmir,1,0,13,2020,March,12,7.6923076923076925,0.0
377,2020-03-26,Karnataka,3,2,55,2020,March,50,5.454545454545454,3.6363636363636362
378,2020-03-26,Kerala,6,0,118,2020,March,112,5.084745762711865,0.0
379,2020-03-26,Ladakh,0,0,13,2020,March,13,0.0,0.0
380,2020-03-26,Madhya Pradesh,0,1,20,2020,March,19,0.0,5.0
381,2020-03-26,Maharashtra,1,3,124,2020,March,120,0.8064516129032258,2.4193548387096775
382,2020-03-26,Manipur,0,0,1,2020,March,1,0.0,0.0
383,2020-03-26,Mizoram,0,0,1,2020,March,1,0.0,0.0
384,2020-03-26,Odisha,0,0,2,2020,March,2,0.0,0.0
385,2020-03-26,Puducherry,0,0,1,2020,March,1,0.0,0.0
386,2020-03-26,Punjab,0,1,33,2020,March,32,0.0,3.0303030303030303
387,2020-03-26,Rajasthan,3,0,41,2020,March,38,7.317073170731707,0.0
388,2020-03-26,Tamil Nadu,1,1,26,2020,March,24,3.8461538461538463,3.8461538461538463
389,2020-03-26,Telengana,1,0,44,2020,March,43,2.272727272727273,0.0
390,2020-03-26,Uttarakhand,0,0,5,2020,March,5,0.0,0.0
391,2020-03-26,Uttar Pradesh,11,0,41,2020,March,30,26.82926829268293,0.0
392,2020-03-26,West Bengal,0,1,10,2020,March,9,0.0,10.0
393,2020-03-27,Andaman and Nicobar Islands,0,0,1,2020,March,1,0.0,0.0
394,2020-03-27,Andhra Pradesh,1,0,12,2020,March,11,8.333333333333332,0.0
395,2020-03-27,Bihar,0,1,6,2020,March,5,0.0,16.666666666666664
396,2020-03-27,Chandigarh,0,0,7,2020,March,7,0.0,0.0
397,2020-03-27,Chhattisgarh,0,0,6,2020,March,6,0.0,0.0
398,2020-03-27,Delhi,6,1,36,2020,March,29,16.666666666666664,2.7777777777777777
399,2020-03-27,Goa,0,0,3,2020,March,3,0.0,0.0
400,2020-03-27,Gujarat,0,3,43,2020,March,40,0.0,6.976744186046512
401,2020-03-27,Haryana,11,0,30,2020,March,19,36.666666666666664,0.0
402,2020-03-27,Himachal Pradesh,0,1,3,2020,March,2,0.0,33.33333333333333
403,2020-03-27,Jammu and Kashmir,1,1,13,2020,March,11,7.6923076923076925,7.6923076923076925
404,2020-03-27,Karnataka,3,2,55,2020,March,50,5.454545454545454,3.6363636363636362
405,2020-03-27,Kerala,11,0,137,2020,March,126,8.02919708029197,0.0
406,2020-03-27,Ladakh,3,0,13,2020,March,10,23.076923076923077,0.0
407,2020-03-27,Madhya Pradesh,0,1,20,2020,March,19,0.0,5.0
408,2020-03-27,Maharashtra,15,4,130,2020,March,111,11.538461538461538,3.076923076923077
409,2020-03-27,Manipur,0,0,1,2020,March,1,0.0,0.0
410,2020-03-27,Mizoram,0,0,1,2020,March,1,0.0,0.0
411,2020-03-27,Odisha,0,0,2,2020,March,2,0.0,0.0
412,2020-03-27,Puducherry,0,0,1,2020,March,1,0.0,0.0
413,2020-03-27,Punjab,0,1,33,2020,March,32,0.0,3.0303030303030303
414,2020-03-27,Rajasthan,3,0,41,2020,March,38,7.317073170731707,0.0
415,2020-03-27,Tamil Nadu,1,1,29,2020,March,27,3.4482758620689653,3.4482758620689653
416,2020-03-27,Telengana,1,0,45,2020,March,44,2.2222222222222223,0.0
417,2020-03-27,Uttarakhand,0,0,5,2020,March,5,0.0,0.0
418,2020-03-27,Uttar Pradesh,11,0,41,2020,March,30,26.82926829268293,0.0
419,2020-03-27,West Bengal,0,1,10,2020,March,9,0.0,10.0
420,2020-03-28,Andhra Pradesh,1,0,14,2020,March,13,7.142857142857142,0.0
421,2020-03-28,Andaman and Nicobar Islands,0,0,6,2020,March,6,0.0,0.0
422,2020-03-28,Bihar,0,1,9,2020,March,8,0.0,11.11111111111111
423,2020-03-28,Chandigarh,0,0,8,2020,March,8,0.0,0.0
424,2020-03-28,Chhattisgarh,0,0,6,2020,March,6,0.0,0.0
425,2020-03-28,Delhi,6,1,39,2020,March,32,15.384615384615385,2.564102564102564
426,2020-03-28,Goa,0,0,3,2020,March,3,0.0,0.0
427,2020-03-28,Gujarat,0,3,45,2020,March,42,0.0,6.666666666666667
428,2020-03-28,Haryana,12,0,33,2020,March,21,36.36363636363637,0.0
429,2020-03-28,Himachal Pradesh,0,1,3,2020,March,2,0.0,33.33333333333333
430,2020-03-28,Jammu and Kashmir,1,1,20,2020,March,18,5.0,5.0
431,2020-03-28,Karnataka,3,2,55,2020,March,50,5.454545454545454,3.6363636363636362
432,2020-03-28,Kerala,11,0,176,2020,March,165,6.25,0.0
433,2020-03-28,Ladakh,3,0,13,2020,March,10,23.076923076923077,0.0
434,2020-03-28,Madhya Pradesh,0,2,30,2020,March,28,0.0,6.666666666666667
435,2020-03-28,Maharashtra,25,5,180,2020,March,150,13.88888888888889,2.7777777777777777
436,2020-03-28,Manipur,0,0,1,2020,March,1,0.0,0.0
437,2020-03-28,Mizoram,0,0,1,2020,March,1,0.0,0.0
438,2020-03-28,Odisha,0,0,3,2020,March,3,0.0,0.0
439,2020-03-28,Puducherry,0,0,1,2020,March,1,0.0,0.0
440,2020-03-28,Punjab,1,1,38,2020,March,36,2.631578947368421,2.631578947368421
441,2020-03-28,Rajasthan,3,0,54,2020,March,51,5.555555555555555,0.0
442,2020-03-28,Tamil Nadu,2,1,40,2020,March,37,5.0,2.5
443,2020-03-28,Telengana,1,0,56,2020,March,55,1.7857142857142856,0.0
444,2020-03-28,Uttarakhand,0,0,5,2020,March,5,0.0,0.0
445,2020-03-28,Uttar Pradesh,11,0,55,2020,March,44,20.0,0.0
446,2020-03-28,West Bengal,0,1,15,2020,March,14,0.0,6.666666666666667
447,2020-03-29,Andhra Pradesh,1,0,19,2020,March,18,5.263157894736842,0.0
448,2020-03-29,Andaman and Nicobar Islands,0,0,9,2020,March,9,0.0,0.0
449,2020-03-29,Bihar,0,1,11,2020,March,10,0.0,9.090909090909092
450,2020-03-29,Chandigarh,0,0,8,2020,March,8,0.0,0.0
451,2020-03-29,Chhattisgarh,0,0,7,2020,March,7,0.0,0.0
452,2020-03-29,Delhi,6,2,49,2020,March,41,12.244897959183673,4.081632653061225
453,2020-03-29,Goa,0,0,5,2020,March,5,0.0,0.0
454,2020-03-29,Gujarat,1,5,58,2020,March,52,1.7241379310344827,8.620689655172415
455,2020-03-29,Haryana,17,0,33,2020,March,16,51.515151515151516,0.0
456,2020-03-29,Himachal Pradesh,0,1,3,2020,March,2,0.0,33.33333333333333
457,2020-03-29,Jammu and Kashmir,1,2,31,2020,March,28,3.225806451612903,6.451612903225806
458,2020-03-29,Karnataka,5,3,76,2020,March,68,6.578947368421052,3.9473684210526314
459,2020-03-29,Kerala,15,1,182,2020,March,166,8.241758241758241,0.5494505494505495
460,2020-03-29,Ladakh,3,0,13,2020,March,10,23.076923076923077,0.0
461,2020-03-29,Madhya Pradesh,0,2,30,2020,March,28,0.0,6.666666666666667
462,2020-03-29,Maharashtra,25,6,186,2020,March,155,13.440860215053762,3.225806451612903
463,2020-03-29,Manipur,0,0,1,2020,March,1,0.0,0.0
464,2020-03-29,Mizoram,0,0,1,2020,March,1,0.0,0.0
465,2020-03-29,Odisha,0,0,3,2020,March,3,0.0,0.0
466,2020-03-29,Puducherry,0,0,1,2020,March,1,0.0,0.0
467,2020-03-29,Punjab,1,1,38,2020,March,36,2.631578947368421,2.631578947368421
468,2020-03-29,Rajasthan,3,0,55,2020,March,52,5.454545454545454,0.0
469,2020-03-29,Tamil Nadu,4,1,49,2020,March,44,8.16326530612245,2.0408163265306123
470,2020-03-29,Telengana,1,1,66,2020,March,64,1.5151515151515151,1.5151515151515151
471,2020-03-29,Uttarakhand,2,0,7,2020,March,5,28.57142857142857,0.0
472,2020-03-29,Uttar Pradesh,11,0,65,2020,March,54,16.923076923076923,0.0
473,2020-03-29,West Bengal,0,1,18,2020,March,17,0.0,5.555555555555555
474,2020-03-30,Andhra Pradesh,1,0,23,2020,March,22,4.3478260869565215,0.0
475,2020-03-30,Andaman and Nicobar Islands,0,0,9,2020,March,9,0.0,0.0
476,2020-03-30,Bihar,0,1,15,2020,March,14,0.0,6.666666666666667
477,2020-03-30,Chandigarh,0,0,8,2020,March,8,0.0,0.0
478,2020-03-30,Chhattisgarh,0,0,7,2020,March,7,0.0,0.0
479,2020-03-30,Delhi,6,2,87,2020,March,79,6.896551724137931,2.2988505747126435
480,2020-03-30,Goa,0,0,5,2020,March,5,0.0,0.0
481,2020-03-30,Gujarat,1,6,69,2020,March,62,1.4492753623188406,8.695652173913043
482,2020-03-30,Haryana,18,0,36,2020,March,18,50.0,0.0
483,2020-03-30,Himachal Pradesh,0,1,3,2020,March,2,0.0,33.33333333333333
484,2020-03-30,Jammu and Kashmir,2,2,48,2020,March,44,4.166666666666666,4.166666666666666
485,2020-03-30,Karnataka,5,3,83,2020,March,75,6.024096385542169,3.614457831325301
486,2020-03-30,Kerala,19,1,202,2020,March,182,9.405940594059405,0.49504950495049505
487,2020-03-30,Ladakh,3,0,13,2020,March,10,23.076923076923077,0.0
488,2020-03-30,Madhya Pradesh,0,3,47,2020,March,44,0.0,6.382978723404255
489,2020-03-30,Maharashtra,25,8,198,2020,March,165,12.626262626262626,4.040404040404041
490,2020-03-30,Manipur,0,0,1,2020,March,1,0.0,0.0
491,2020-03-30,Mizoram,0,0,1,2020,March,1,0.0,0.0
492,2020-03-30,Odisha,0,0,3,2020,March,3,0.0,0.0
493,2020-03-30,Puducherry,0,0,1,2020,March,1,0.0,0.0
494,2020-03-30,Punjab,1,1,38,2020,March,36,2.631578947368421,2.631578947368421
495,2020-03-30,Rajasthan,3,0,59,2020,March,56,5.084745762711865,0.0
496,2020-03-30,Tamil Nadu,4,1,67,2020,March,62,5.970149253731343,1.4925373134328357
497,2020-03-30,Telengana,1,1,71,2020,March,69,1.4084507042253522,1.4084507042253522
498,2020-03-30,Uttarakhand,2,0,7,2020,March,5,28.57142857142857,0.0
499,2020-03-30,Uttar Pradesh,11,0,82,2020,March,71,13.414634146341465,0.0
500,2020-03-30,West Bengal,0,1,22,2020,March,21,0.0,4.545454545454546
501,2020-03-30,Unassigned,0,0,46,2020,March,46,0.0,0.0
502,2020-03-31,Andhra Pradesh,1,0,40,2020,March,39,2.5,0.0
503,2020-03-31,Andaman and Nicobar Islands,0,0,10,2020,March,10,0.0,0.0
504,2020-03-31,Bihar,0,1,15,2020,March,14,0.0,6.666666666666667
505,2020-03-31,Chandigarh,0,0,13,2020,March,13,0.0,0.0
506,2020-03-31,Chhattisgarh,0,0,8,2020,March,8,0.0,0.0
507,2020-03-31,Delhi,6,2,97,2020,March,89,6.185567010309279,2.0618556701030926
508,2020-03-31,Goa,0,0,5,2020,March,5,0.0,0.0
509,2020-03-31,Gujarat,3,6,73,2020,March,64,4.10958904109589,8.21917808219178
510,2020-03-31,Haryana,21,0,40,2020,March,19,52.5,0.0
511,2020-03-31,Himachal Pradesh,0,1,3,2020,March,2,0.0,33.33333333333333
512,2020-03-31,Jammu and Kashmir,2,2,54,2020,March,50,3.7037037037037033,3.7037037037037033
513,2020-03-31,Karnataka,5,3,83,2020,March,75,6.024096385542169,3.614457831325301
514,2020-03-31,Kerala,19,1,234,2020,March,214,8.11965811965812,0.4273504273504274
515,2020-03-31,Ladakh,3,0,13,2020,March,10,23.076923076923077,0.0
516,2020-03-31,Madhya Pradesh,0,3,47,2020,March,44,0.0,6.382978723404255
517,2020-03-31,Maharashtra,39,9,216,2020,March,168,18.055555555555554,4.166666666666666
518,2020-03-31,Manipur,0,0,1,2020,March,1,0.0,0.0
519,2020-03-31,Mizoram,0,0,1,2020,March,1,0.0,0.0
520,2020-03-31,Odisha,0,0,3,2020,March,3,0.0,0.0
521,2020-03-31,Puducherry,0,0,1,2020,March,1,0.0,0.0
522,2020-03-31,Punjab,1,3,41,2020,March,37,2.4390243902439024,7.317073170731707
523,2020-03-31,Rajasthan,3,0,74,2020,March,71,4.054054054054054,0.0
524,2020-03-31,Tamil Nadu,4,1,74,2020,March,69,5.405405405405405,1.3513513513513513
525,2020-03-31,Telengana,1,1,79,2020,March,77,1.2658227848101267,1.2658227848101267
526,2020-03-31,Uttarakhand,2,0,7,2020,March,5,28.57142857142857,0.0
527,2020-03-31,Uttar Pradesh,14,0,101,2020,March,87,13.861386138613863,0.0
528,2020-03-31,West Bengal,0,2,26,2020,March,24,0.0,7.6923076923076925
529,2020-03-31,Unassigned,0,0,38,2020,March,38,0.0,0.0
530,2020-04-01,Andhra Pradesh,1,0,83,2020,April,82,1.2048192771084338,0.0
531,2020-04-01,Andaman and Nicobar Islands,0,0,10,2020,April,10,0.0,0.0
532,2020-04-01,Assam,0,0,1,2020,April,1,0.0,0.0
533,2020-04-01,Bihar,0,1,23,2020,April,22,0.0,4.3478260869565215
534,2020-04-01,Chandigarh,0,0,16,2020,April,16,0.0,0.0
535,2020-04-01,Chhattisgarh,2,0,9,2020,April,7,22.22222222222222,0.0
536,2020-04-01,Delhi,6,2,152,2020,April,144,3.9473684210526314,1.3157894736842104
537,2020-04-01,Goa,0,0,5,2020,April,5,0.0,0.0
538,2020-04-01,Gujarat,5,6,82,2020,April,71,6.097560975609756,7.317073170731707
539,2020-04-01,Haryana,21,0,43,2020,April,22,48.837209302325576,0.0
540,2020-04-01,Himachal Pradesh,0,1,3,2020,April,2,0.0,33.33333333333333
541,2020-04-01,Jammu and Kashmir,2,2,62,2020,April,58,3.225806451612903,3.225806451612903
542,2020-04-01,Jharkhand,0,0,1,2020,April,1,0.0,0.0
543,2020-04-01,Karnataka,8,3,101,2020,April,90,7.920792079207921,2.9702970297029703
544,2020-04-01,Kerala,23,2,241,2020,April,216,9.54356846473029,0.8298755186721992
545,2020-04-01,Ladakh,3,0,13,2020,April,10,23.076923076923077,0.0
546,2020-04-01,Madhya Pradesh,0,3,66,2020,April,63,0.0,4.545454545454546
547,2020-04-01,Maharashtra,39,9,302,2020,April,254,12.91390728476821,2.980132450331126
548,2020-04-01,Manipur,0,0,1,2020,April,1,0.0,0.0
549,2020-04-01,Mizoram,0,0,1,2020,April,1,0.0,0.0
550,2020-04-01,Odisha,0,0,4,2020,April,4,0.0,0.0
551,2020-04-01,Puducherry,1,0,3,2020,April,2,33.33333333333333,0.0
552,2020-04-01,Punjab,1,3,42,2020,April,38,2.380952380952381,7.142857142857142
553,2020-04-01,Rajasthan,3,0,93,2020,April,90,3.225806451612903,0.0
554,2020-04-01,Tamil Nadu,6,1,234,2020,April,227,2.564102564102564,0.4273504273504274
555,2020-04-01,Telengana,1,3,96,2020,April,92,1.0416666666666665,3.125
556,2020-04-01,Uttarakhand,2,0,7,2020,April,5,28.57142857142857,0.0
557,2020-04-01,Uttar Pradesh,14,2,103,2020,April,87,13.592233009708737,1.9417475728155338
558,2020-04-01,West Bengal,6,3,37,2020,April,28,16.216216216216218,8.108108108108109
559,2020-04-02,Andhra Pradesh,1,1,86,2020,April,84,1.1627906976744187,1.1627906976744187
560,2020-04-02,Andaman and Nicobar Islands,0,0,10,2020,April,10,0.0,0.0
561,2020-04-02,Assam,0,0,5,2020,April,5,0.0,0.0
562,2020-04-02,Bihar,0,1,24,2020,April,23,0.0,4.166666666666666
563,2020-04-02,Chandigarh,0,0,16,2020,April,16,0.0,0.0
564,2020-04-02,Chhattisgarh,2,0,9,2020,April,7,22.22222222222222,0.0
565,2020-04-02,Delhi,8,4,219,2020,April,207,3.65296803652968,1.82648401826484
566,2020-04-02,Goa,0,0,5,2020,April,5,0.0,0.0
567,2020-04-02,Gujarat,8,7,87,2020,April,72,9.195402298850574,8.045977011494253
568,2020-04-02,Haryana,21,0,43,2020,April,22,48.837209302325576,0.0
569,2020-04-02,Himachal Pradesh,1,1,3,2020,April,1,33.33333333333333,33.33333333333333
570,2020-04-02,Jammu and Kashmir,2,2,62,2020,April,58,3.225806451612903,3.225806451612903
571,2020-04-02,Jharkhand,0,0,1,2020,April,1,0.0,0.0
572,2020-04-02,Karnataka,9,3,110,2020,April,98,8.181818181818182,2.727272727272727
573,2020-04-02,Kerala,25,2,265,2020,April,238,9.433962264150944,0.7547169811320755
574,2020-04-02,Ladakh,3,0,13,2020,April,10,23.076923076923077,0.0
575,2020-04-02,Madhya Pradesh,0,6,99,2020,April,93,0.0,6.0606060606060606
576,2020-04-02,Maharashtra,42,13,335,2020,April,280,12.53731343283582,3.880597014925373
577,2020-04-02,Manipur,0,0,1,2020,April,1,0.0,0.0
578,2020-04-02,Mizoram,0,0,1,2020,April,1,0.0,0.0
579,2020-04-02,Odisha,0,0,4,2020,April,4,0.0,0.0
580,2020-04-02,Puducherry,1,0,3,2020,April,2,33.33333333333333,0.0
581,2020-04-02,Punjab,1,4,46,2020,April,41,2.1739130434782608,8.695652173913043
582,2020-04-02,Rajasthan,3,0,108,2020,April,105,2.7777777777777777,0.0
583,2020-04-02,Tamil Nadu,6,1,234,2020,April,227,2.564102564102564,0.4273504273504274
584,2020-04-02,Telengana,1,3,107,2020,April,103,0.9345794392523363,2.803738317757009
585,2020-04-02,Uttarakhand,2,0,7,2020,April,5,28.57142857142857,0.0
586,2020-04-02,Uttar Pradesh,14,2,113,2020,April,97,12.389380530973451,1.7699115044247788
587,2020-04-02,West Bengal,6,3,53,2020,April,44,11.320754716981133,5.660377358490567
588,2020-04-03,Andhra Pradesh,1,1,132,2020,April,130,0.7575757575757576,0.7575757575757576
589,2020-04-03,Andaman and Nicobar Islands,0,0,10,2020,April,10,0.0,0.0
590,2020-04-03,Arunachal Pradesh,0,0,1,2020,April,1,0.0,0.0
591,2020-04-03,Assam,0,0,16,2020,April,16,0.0,0.0
592,2020-04-03,Bihar,0,1,29,2020,April,28,0.0,3.4482758620689653
593,2020-04-03,Chandigarh,0,0,18,2020,April,18,0.0,0.0
594,2020-04-03,Chhattisgarh,3,0,9,2020,April,6,33.33333333333333,0.0
595,2020-04-03,Delhi,8,4,219,2020,April,207,3.65296803652968,1.82648401826484
596,2020-04-03,Goa,0,0,6,2020,April,6,0.0,0.0
597,2020-04-03,Gujarat,10,8,95,2020,April,77,10.526315789473683,8.421052631578947
598,2020-04-03,Haryana,24,0,49,2020,April,25,48.97959183673469,0.0
599,2020-04-03,Himachal Pradesh,1,1,6,2020,April,4,16.666666666666664,16.666666666666664
600,2020-04-03,Jammu and Kashmir,3,2,75,2020,April,70,4.0,2.666666666666667
601,2020-04-03,Jharkhand,0,0,2,2020,April,2,0.0,0.0
602,2020-04-03,Karnataka,10,3,124,2020,April,111,8.064516129032258,2.4193548387096775
603,2020-04-03,Kerala,27,2,286,2020,April,257,9.44055944055944,0.6993006993006993
604,2020-04-03,Ladakh,3,0,14,2020,April,11,21.428571428571427,0.0
605,2020-04-03,Madhya Pradesh,0,6,104,2020,April,98,0.0,5.769230769230769
606,2020-04-03,Maharashtra,42,16,335,2020,April,277,12.53731343283582,4.776119402985075
607,2020-04-03,Manipur,0,0,2,2020,April,2,0.0,0.0
608,2020-04-03,Mizoram,0,0,1,2020,April,1,0.0,0.0
609,2020-04-03,Odisha,0,0,5,2020,April,5,0.0,0.0
610,2020-04-03,Puducherry,1,0,5,2020,April,4,20.0,0.0
611,2020-04-03,Punjab,1,5,48,2020,April,42,2.083333333333333,10.416666666666668
612,2020-04-03,Rajasthan,3,0,167,2020,April,164,1.7964071856287425,0.0
613,2020-04-03,Tamil Nadu,6,1,309,2020,April,302,1.9417475728155338,0.3236245954692557
614,2020-04-03,Telengana,1,7,158,2020,April,150,0.6329113924050633,4.430379746835443
615,2020-04-03,Uttarakhand,2,0,10,2020,April,8,20.0,0.0
616,2020-04-03,Uttar Pradesh,14,2,172,2020,April,156,8.13953488372093,1.1627906976744187
617,2020-04-03,West Bengal,3,3,63,2020,April,57,4.761904761904762,4.761904761904762
618,2020-04-03,Unassigned,0,0,77,2020,April,77,0.0,0.0
619,2020-04-04,Andhra Pradesh,1,1,161,2020,April,159,0.6211180124223602,0.6211180124223602
620,2020-04-04,Andaman and Nicobar Islands,0,0,10,2020,April,10,0.0,0.0
621,2020-04-04,Arunachal Pradesh,0,0,1,2020,April,1,0.0,0.0
622,2020-04-04,Assam,0,0,24,2020,April,24,0.0,0.0
623,2020-04-04,Bihar,0,1,30,2020,April,29,0.0,3.3333333333333335
624,2020-04-04,Chandigarh,0,0,18,2020,April,18,0.0,0.0
625,2020-04-04,Chhattisgarh,3,0,9,2020,April,6,33.33333333333333,0.0
626,2020-04-04,Delhi,15,6,445,2020,April,424,3.3707865168539324,1.348314606741573
627,2020-04-04,Goa,0,0,7,2020,April,7,0.0,0.0
628,2020-04-04,Gujarat,14,10,105,2020,April,81,13.333333333333334,9.523809523809524
629,2020-04-04,Haryana,24,0,49,2020,April,25,48.97959183673469,0.0
630,2020-04-04,Himachal Pradesh,1,1,6,2020,April,4,16.666666666666664,16.666666666666664
631,2020-04-04,Jammu and Kashmir,3,2,75,2020,April,70,4.0,2.666666666666667
632,2020-04-04,Jharkhand,0,0,2,2020,April,2,0.0,0.0
633,2020-04-04,Karnataka,12,3,128,2020,April,113,9.375,2.34375
634,2020-04-04,Kerala,41,2,295,2020,April,252,13.898305084745763,0.6779661016949152
635,2020-04-04,Ladakh,3,0,14,2020,April,11,21.428571428571427,0.0
636,2020-04-04,Madhya Pradesh,0,6,104,2020,April,98,0.0,5.769230769230769
637,2020-04-04,Maharashtra,42,24,490,2020,April,424,8.571428571428571,4.8979591836734695
638,2020-04-04,Manipur,0,0,2,2020,April,2,0.0,0.0
639,2020-04-04,Mizoram,0,0,1,2020,April,1,0.0,0.0
640,2020-04-04,Odisha,0,0,5,2020,April,5,0.0,0.0
641,2020-04-04,Puducherry,1,0,5,2020,April,4,20.0,0.0
642,2020-04-04,Punjab,1,5,57,2020,April,51,1.7543859649122806,8.771929824561402
643,2020-04-04,Rajasthan,21,0,200,2020,April,179,10.5,0.0
644,2020-04-04,Tamil Nadu,6,2,411,2020,April,403,1.4598540145985401,0.48661800486618007
645,2020-04-04,Telengana,1,7,159,2020,April,151,0.628930817610063,4.40251572327044
646,2020-04-04,Uttarakhand,2,0,16,2020,April,14,12.5,0.0
647,2020-04-04,Uttar Pradesh,19,2,174,2020,April,153,10.919540229885058,1.1494252873563218
648,2020-04-04,West Bengal,3,3,69,2020,April,63,4.3478260869565215,4.3478260869565215
649,2020-04-05,Andhra Pradesh,1,1,190,2020,April,188,0.5263157894736842,0.5263157894736842
650,2020-04-05,Andaman and Nicobar Islands,0,0,10,2020,April,10,0.0,0.0
651,2020-04-05,Arunachal Pradesh,0,0,1,2020,April,1,0.0,0.0
652,2020-04-05,Assam,0,0,26,2020,April,26,0.0,0.0
653,2020-04-05,Bihar,0,1,30,2020,April,29,0.0,3.3333333333333335
654,2020-04-05,Chandigarh,0,0,18,2020,April,18,0.0,0.0
655,2020-04-05,Chhattisgarh,3,0,9,2020,April,6,33.33333333333333,0.0
656,2020-04-05,Delhi,18,7,503,2020,April,478,3.5785288270377733,1.3916500994035785
657,2020-04-05,Goa,0,0,7,2020,April,7,0.0,0.0
658,2020-04-05,Gujarat,18,11,122,2020,April,93,14.754098360655737,9.01639344262295
659,2020-04-05,Haryana,25,1,59,2020,April,33,42.3728813559322,1.694915254237288
660,2020-04-05,Himachal Pradesh,1,1,6,2020,April,4,16.666666666666664,16.666666666666664
661,2020-04-05,Jammu and Kashmir,4,2,106,2020,April,100,3.7735849056603774,1.8867924528301887
662,2020-04-05,Jharkhand,0,0,3,2020,April,3,0.0,0.0
663,2020-04-05,Karnataka,12,4,144,2020,April,128,8.333333333333332,2.7777777777777777
664,2020-04-05,Kerala,49,2,306,2020,April,255,16.013071895424837,0.6535947712418301
665,2020-04-05,Ladakh,10,0,14,2020,April,4,71.42857142857143,0.0
666,2020-04-05,Madhya Pradesh,0,9,165,2020,April,156,0.0,5.454545454545454
667,2020-04-05,Maharashtra,42,24,490,2020,April,424,8.571428571428571,4.8979591836734695
668,2020-04-05,Manipur,0,0,2,2020,April,2,0.0,0.0
669,2020-04-05,Mizoram,0,0,1,2020,April,1,0.0,0.0
670,2020-04-05,Odisha,0,0,20,2020,April,20,0.0,0.0
671,2020-04-05,Puducherry,1,0,5,2020,April,4,20.0,0.0
672,2020-04-05,Punjab,1,5,57,2020,April,51,1.7543859649122806,8.771929824561402
673,2020-04-05,Rajasthan,21,0,200,2020,April,179,10.5,0.0
674,2020-04-05,Tamil Nadu,6,3,485,2020,April,476,1.2371134020618557,0.6185567010309279
675,2020-04-05,Telengana,32,7,269,2020,April,230,11.895910780669144,2.6022304832713754
676,2020-04-05,Uttarakhand,2,0,22,2020,April,20,9.090909090909092,0.0
677,2020-04-05,Uttar Pradesh,19,2,227,2020,April,206,8.370044052863436,0.881057268722467
678,2020-04-05,West Bengal,10,3,80,2020,April,67,12.5,3.75
679,2020-04-06,Andhra Pradesh,1,3,226,2020,April,222,0.4424778761061947,1.3274336283185841
680,2020-04-06,Andaman and Nicobar Islands,0,0,10,2020,April,10,0.0,0.0
681,2020-04-06,Arunachal Pradesh,0,0,1,2020,April,1,0.0,0.0
682,2020-04-06,Assam,0,0,26,2020,April,26,0.0,0.0
683,2020-04-06,Bihar,0,1,32,2020,April,31,0.0,3.125
684,2020-04-06,Chandigarh,0,0,18,2020,April,18,0.0,0.0
685,2020-04-06,Chhattisgarh,8,0,10,2020,April,2,80.0,0.0
686,2020-04-06,Delhi,19,7,523,2020,April,497,3.632887189292543,1.338432122370937
687,2020-04-06,Goa,0,0,7,2020,April,7,0.0,0.0
688,2020-04-06,Gujarat,22,12,144,2020,April,110,15.277777777777779,8.333333333333332
689,2020-04-06,Haryana,25,1,84,2020,April,58,29.761904761904763,1.1904761904761905
690,2020-04-06,Himachal Pradesh,2,1,13,2020,April,10,15.384615384615385,7.6923076923076925
691,2020-04-06,Jammu and Kashmir,4,2,109,2020,April,103,3.669724770642202,1.834862385321101
692,2020-04-06,Jharkhand,0,0,4,2020,April,4,0.0,0.0
693,2020-04-06,Karnataka,12,4,151,2020,April,135,7.9470198675496695,2.6490066225165565
694,2020-04-06,Kerala,55,2,314,2020,April,257,17.51592356687898,0.6369426751592357
695,2020-04-06,Ladakh,10,0,14,2020,April,4,71.42857142857143,0.0
696,2020-04-06,Madhya Pradesh,0,9,165,2020,April,156,0.0,5.454545454545454
697,2020-04-06,Maharashtra,56,45,748,2020,April,647,7.4866310160427805,6.016042780748663
698,2020-04-06,Manipur,0,0,2,2020,April,2,0.0,0.0
699,2020-04-06,Mizoram,0,0,1,2020,April,1,0.0,0.0
700,2020-04-06,Odisha,2,0,21,2020,April,19,9.523809523809524,0.0
701,2020-04-06,Puducherry,1,0,5,2020,April,4,20.0,0.0
702,2020-04-06,Punjab,4,6,76,2020,April,66,5.263157894736842,7.894736842105263
703,2020-04-06,Rajasthan,21,0,274,2020,April,253,7.664233576642336,0.0
704,2020-04-06,Tamil Nadu,8,5,571,2020,April,558,1.4010507880910683,0.8756567425569177
